,Date,Time,Transaction,Item
4597,2016-11-27,11:25:50,2183,Jammie Dodgers
4598,2016-11-27,11:25:50,2183,Tea
4599,2016-11-27,11:25:50,2183,Hot chocolate
4600,2016-11-27,11:25:50,2183,NONE
4601,2016-11-27,11:25:50,2183,Muffin
4602,2016-11-27,11:27:36,2184,NONE
4603,2016-11-27,11:27:36,2184,Coffee
4604,2016-11-27,11:28:58,2185,Coffee
4605,2016-11-27,11:28:58,2185,Keeping It Local
4606,2016-11-27,11:30:29,2186,Coffee
4607,2016-11-27,11:30:29,2186,Medialuna
4608,2016-11-27,11:30:29,2186,Coffee
4609,2016-11-27,11:32:05,2187,Bread
4610,2016-11-27,11:32:05,2187,Hot chocolate
4611,2016-11-27,11:32:05,2187,Medialuna
4612,2016-11-27,11:36:20,2188,Bread
4613,2016-11-27,11:42:42,2189,Bread
4614,2016-11-27,11:49:49,2190,Muffin
4615,2016-11-27,11:49:49,2190,Muffin
4616,2016-11-27,11:49:49,2190,Brownie
4617,2016-11-27,11:49:49,2190,Alfajores
4618,2016-11-27,11:49:49,2190,Hot chocolate
4619,2016-11-27,11:49:49,2190,Coffee
4620,2016-11-27,11:49:49,2190,Coffee
4621,2016-11-27,11:55:11,2191,Pastry
4622,2016-11-27,11:59:45,2192,Brownie
4623,2016-11-27,11:59:45,2192,Coffee
4624,2016-11-27,12:15:10,2193,Jammie Dodgers
4625,2016-11-27,12:16:44,2194,Coffee
4626,2016-11-27,12:16:44,2194,Hearty & Seasonal
4627,2016-11-27,12:21:01,2195,Art Tray
4628,2016-11-27,12:21:01,2195,Hearty & Seasonal
4629,2016-11-27,12:21:01,2195,Hearty & Seasonal
4630,2016-11-27,12:21:01,2195,Tea
4631,2016-11-27,12:21:01,2195,Coffee
4632,2016-11-27,12:30:35,2196,Coffee
4633,2016-11-27,12:30:35,2196,Coffee
4634,2016-11-27,12:30:35,2196,Coffee
4635,2016-11-27,12:30:35,2196,Alfajores
4636,2016-11-27,12:30:35,2196,Brownie
4637,2016-11-27,12:35:12,2197,Coffee
4638,2016-11-27,12:35:12,2197,Coffee
4639,2016-11-27,12:35:12,2197,Medialuna
4640,2016-11-27,12:35:12,2197,Hearty & Seasonal
4641,2016-11-27,12:45:08,2198,Coffee
4642,2016-11-27,12:45:08,2198,Bread
4643,2016-11-27,12:45:08,2198,Farm House
4644,2016-11-27,12:52:30,2199,Farm House
4645,2016-11-27,12:56:13,2200,Coffee
4646,2016-11-27,12:56:13,2200,Tea
4647,2016-11-27,12:56:13,2200,Cake
4648,2016-11-27,12:58:50,2201,Hearty & Seasonal
4649,2016-11-27,12:58:50,2201,Tea
4650,2016-11-27,13:15:14,2202,Hot chocolate
4651,2016-11-27,13:15:14,2202,Coffee
4652,2016-11-27,13:15:14,2202,Coffee
4653,2016-11-27,13:16:59,2203,Bakewell
4654,2016-11-27,13:16:59,2203,Cake
4655,2016-11-27,13:38:04,2204,Coffee
4656,2016-11-27,13:38:04,2204,Hearty & Seasonal
4657,2016-11-27,13:44:51,2205,Coffee
4658,2016-11-27,13:44:51,2205,Muffin
4659,2016-11-27,13:46:49,2206,Cake
4660,2016-11-27,13:46:49,2206,Brownie
4661,2016-11-27,14:00:18,2207,Coffee
4662,2016-11-27,14:00:18,2207,Coffee
4663,2016-11-27,14:00:18,2207,Sandwich
4664,2016-11-27,14:00:18,2207,NONE
4665,2016-11-27,14:00:18,2207,Bakewell
4666,2016-11-27,14:00:18,2207,Cookies
4667,2016-11-27,14:00:18,2207,Art Tray
4668,2016-11-27,14:00:58,2208,Bakewell
4669,2016-11-27,14:32:49,2209,Coffee
4670,2016-11-27,14:42:53,2210,Coffee
4671,2016-11-27,14:42:53,2210,Coffee
4672,2016-11-27,14:42:53,2210,Medialuna
4673,2016-11-27,14:42:53,2210,Cookies
4674,2016-11-27,14:45:24,2211,Alfajores
4675,2016-11-27,14:45:24,2211,Cake
4676,2016-11-27,14:45:24,2211,Coffee
4677,2016-11-27,14:45:24,2211,Coffee
4678,2016-11-27,14:46:51,2212,Fudge
4679,2016-11-27,15:37:58,2213,Mineral water
4680,2016-11-27,15:37:58,2213,NONE
4681,2016-11-27,15:43:01,2214,Brownie
4682,2016-11-27,15:43:01,2214,Bakewell
4683,2016-11-27,15:43:01,2214,Bread
4684,2016-11-27,15:43:01,2214,Coffee
4685,2016-11-27,15:51:15,2215,Coffee
4686,2016-11-27,15:51:15,2215,Tea
4687,2016-11-27,16:12:22,2216,Coffee
4688,2016-11-28,07:44:17,2217,Coffee
4689,2016-11-28,07:44:17,2217,Bread
4690,2016-11-28,07:49:40,2218,Pastry
4691,2016-11-28,08:14:50,2219,Bread
4692,2016-11-28,08:38:56,2220,Medialuna
4693,2016-11-28,08:38:56,2220,Coffee
4694,2016-11-28,09:01:37,2221,Coffee
4695,2016-11-28,09:14:26,2222,Ella's Kitchen Pouches
4696,2016-11-28,09:14:26,2222,Coffee
4697,2016-11-28,09:45:33,2223,Coffee
4698,2016-11-28,09:45:33,2223,Pastry
4699,2016-11-28,09:52:24,2224,Coffee
4700,2016-11-28,10:12:36,2225,Coffee
4701,2016-11-28,10:12:36,2225,Tartine
4702,2016-11-28,10:12:36,2225,NONE
4703,2016-11-28,10:20:40,2226,Bread
4704,2016-11-28,10:35:08,2227,Coffee
4705,2016-11-28,10:48:46,2228,Tea
4706,2016-11-28,10:48:46,2228,Coffee
4707,2016-11-28,10:51:54,2229,Coffee
4708,2016-11-28,10:51:54,2229,Coffee
4709,2016-11-28,10:51:54,2229,Medialuna
4710,2016-11-28,10:51:54,2229,Pastry
4711,2016-11-28,11:10:12,2230,Pastry
4712,2016-11-28,11:10:12,2230,Coffee
4713,2016-11-28,11:11:09,2231,Coffee
4714,2016-11-28,11:11:09,2231,Medialuna
4715,2016-11-28,11:30:39,2232,Tea
4716,2016-11-28,11:30:39,2232,Coffee
4717,2016-11-28,11:30:39,2232,Keeping It Local
4718,2016-11-28,11:46:52,2234,Pastry
4719,2016-11-28,11:46:52,2234,Bread
4720,2016-11-28,11:46:52,2234,Cookies
4721,2016-11-28,11:46:52,2234,Coffee
4722,2016-11-28,11:46:52,2234,Bread
4723,2016-11-28,12:05:00,2235,Jam
4724,2016-11-28,12:05:00,2235,Sandwich
4725,2016-11-28,12:05:00,2235,NONE
4726,2016-11-28,12:05:00,2235,Bread
4727,2016-11-28,12:05:00,2235,Smoothies
4728,2016-11-28,12:06:37,2236,Bread
4729,2016-11-28,12:06:37,2236,Cookies
4730,2016-11-28,12:26:23,2237,Bread
4731,2016-11-28,12:56:40,2238,Cookies
4732,2016-11-28,12:56:40,2238,Coffee
4733,2016-11-28,12:56:40,2238,Coffee
4734,2016-11-28,13:10:23,2239,Sandwich
4735,2016-11-28,13:18:13,2240,NONE
4736,2016-11-28,13:27:44,2241,Hot chocolate
4737,2016-11-28,13:31:05,2242,Bread
4738,2016-11-28,13:31:05,2242,Coffee
4739,2016-11-28,13:31:05,2242,Bakewell
4740,2016-11-28,13:31:05,2242,Lemon and coconut
4741,2016-11-28,13:38:06,2243,Coffee
4742,2016-11-28,13:58:40,2244,Coffee
4743,2016-11-28,13:58:40,2244,Coffee
4744,2016-11-28,13:58:40,2244,Lemon and coconut
4745,2016-11-28,13:58:40,2244,Sandwich
4746,2016-11-28,14:05:23,2245,Tea
4747,2016-11-28,14:09:14,2246,Bread
4748,2016-11-28,14:09:14,2246,Coffee
4749,2016-11-28,14:09:55,2247,NONE
4750,2016-11-28,14:48:33,2248,Bread
4751,2016-11-28,15:08:12,2249,Bread
4752,2016-11-28,15:12:14,2250,Coffee
4753,2016-11-28,15:24:13,2251,Coffee
4754,2016-11-28,15:24:13,2251,Hot chocolate
4755,2016-11-28,15:24:13,2251,Pastry
4756,2016-11-28,15:24:13,2251,Cake
4757,2016-11-28,15:27:36,2252,Bread
4758,2016-11-28,15:28:16,2253,Bread
4759,2016-11-28,15:58:23,2254,Bread
4760,2016-11-28,16:03:39,2255,Coffee
4761,2016-11-28,16:03:39,2255,Coffee
4762,2016-11-28,16:14:13,2256,Bread
4763,2016-11-28,16:14:13,2256,Tea
4764,2016-11-28,16:14:13,2256,Lemon and coconut
4765,2016-11-28,16:14:13,2256,Cake
4766,2016-11-28,16:19:01,2257,Pastry
4767,2016-11-28,16:19:01,2257,Medialuna
4768,2016-11-28,16:19:01,2257,Coffee
4769,2016-11-28,16:19:01,2257,Tea
4770,2016-11-28,16:25:25,2258,Bread
4771,2016-11-28,16:45:21,2259,Tea
4772,2016-11-28,16:45:21,2259,Coffee
4773,2016-11-28,16:45:21,2259,Tiffin
4774,2016-11-28,16:45:21,2259,Cookies
4775,2016-11-28,16:45:21,2259,Ella's Kitchen Pouches
4776,2016-11-28,17:17:58,2260,Coffee
4777,2016-11-29,08:27:36,2261,Pastry
4778,2016-11-29,08:27:36,2261,Pastry
4779,2016-11-29,08:58:47,2262,Pastry
4780,2016-11-29,08:58:47,2262,Bread
4781,2016-11-29,08:58:47,2262,Coffee
4782,2016-11-29,09:09:09,2263,Tea
4783,2016-11-29,09:09:09,2263,Keeping It Local
4784,2016-11-29,09:09:34,2264,Coffee
4785,2016-11-29,09:10:16,2265,Coffee
4786,2016-11-29,09:10:16,2265,Medialuna
4787,2016-11-29,09:11:54,2266,Bread
4788,2016-11-29,09:13:47,2267,NONE
4789,2016-11-29,09:13:47,2267,Keeping It Local
4790,2016-11-29,09:13:47,2267,Coffee
4791,2016-11-29,09:13:47,2267,Coffee
4792,2016-11-29,09:19:18,2268,Hot chocolate
4793,2016-11-29,09:19:18,2268,Pastry
4794,2016-11-29,09:25:35,2269,Bread
4795,2016-11-29,09:39:58,2270,Coffee
4796,2016-11-29,09:39:58,2270,Tea
4797,2016-11-29,09:39:58,2270,NONE
4798,2016-11-29,09:41:47,2271,Bread
4799,2016-11-29,09:42:10,2272,Coke
4800,2016-11-29,10:18:47,2273,Bread
4801,2016-11-29,10:19:35,2274,Bread
4802,2016-11-29,10:19:35,2274,Bread
4803,2016-11-29,10:42:41,2275,Coffee
4804,2016-11-29,10:42:41,2275,Coffee
4805,2016-11-29,10:42:41,2275,Medialuna
4806,2016-11-29,10:42:41,2275,Pastry
4807,2016-11-29,10:43:41,2276,Muffin
4808,2016-11-29,10:43:41,2276,Coffee
4809,2016-11-29,10:45:02,2277,Coffee
4810,2016-11-29,10:45:02,2277,Muffin
4811,2016-11-29,10:48:08,2278,Coffee
4812,2016-11-29,10:48:08,2278,Bread
4813,2016-11-29,10:50:36,2279,Farm House
4814,2016-11-29,10:53:21,2280,Muffin
4815,2016-11-29,10:53:21,2280,Coffee
4816,2016-11-29,10:59:58,2281,Bread
4817,2016-11-29,10:59:58,2281,Coffee
4818,2016-11-29,10:59:58,2281,Bread
4819,2016-11-29,11:02:41,2282,Coffee
4820,2016-11-29,11:03:17,2283,Coffee
4821,2016-11-29,11:26:28,2284,Scandinavian
4822,2016-11-29,11:26:28,2284,Farm House
4823,2016-11-29,11:26:39,2285,Coffee
4824,2016-11-29,11:29:57,2286,Tea
4825,2016-11-29,11:34:50,2287,Coffee
4826,2016-11-29,11:34:50,2287,Muffin
4827,2016-11-29,11:39:26,2288,Bread
4828,2016-11-29,11:41:02,2289,Bread
4829,2016-11-29,11:41:02,2289,Scandinavian
4830,2016-11-29,11:52:57,2290,Tea
4831,2016-11-29,12:00:52,2291,Medialuna
4832,2016-11-29,12:00:52,2291,Coffee
4833,2016-11-29,12:09:51,2292,NONE
4834,2016-11-29,12:10:51,2293,NONE
4835,2016-11-29,12:21:00,2294,Tea
4836,2016-11-29,12:21:00,2294,NONE
4837,2016-11-29,12:22:06,2295,Tea
4838,2016-11-29,12:22:06,2295,Sandwich
4839,2016-11-29,12:25:41,2296,Coffee
4840,2016-11-29,12:25:41,2296,Cake
4841,2016-11-29,12:27:35,2297,NONE
4842,2016-11-29,12:27:35,2297,Coffee
4843,2016-11-29,12:27:35,2297,Cake
4844,2016-11-29,12:27:35,2297,Muffin
4845,2016-11-29,12:29:02,2298,Cookies
4846,2016-11-29,12:36:23,2299,NONE
4847,2016-11-29,12:41:17,2300,Tea
4848,2016-11-29,13:00:08,2301,NONE
4849,2016-11-29,13:00:08,2301,Sandwich
4850,2016-11-29,13:06:24,2302,Farm House
4851,2016-11-29,13:39:51,2303,Cake
4852,2016-11-29,13:39:51,2303,NONE
4853,2016-11-29,13:39:51,2303,Sandwich
4854,2016-11-29,13:50:46,2304,Coffee
4855,2016-11-29,13:50:46,2304,Hot chocolate
4856,2016-11-29,13:50:46,2304,Cake
4857,2016-11-29,13:50:46,2304,Bread
4858,2016-11-29,14:00:01,2305,Tea
4859,2016-11-29,14:00:01,2305,Tea
4860,2016-11-29,14:00:01,2305,Muffin
4861,2016-11-29,15:13:20,2307,Coffee
4862,2016-11-29,15:13:20,2307,Tea
4863,2016-11-29,15:13:20,2307,Bread
4864,2016-11-29,15:13:20,2307,Fudge
4865,2016-11-29,15:13:20,2307,Jam
4866,2016-11-29,15:33:44,2308,Juice
4867,2016-11-29,15:33:44,2308,Tea
4868,2016-11-29,15:33:44,2308,Cookies
4869,2016-11-29,15:34:56,2309,Coffee
4870,2016-11-29,15:34:56,2309,Bread
4871,2016-11-29,15:34:56,2309,Cake
4872,2016-11-29,15:44:47,2310,Coke
4873,2016-11-29,15:45:32,2311,Tiffin
4874,2016-11-29,15:45:32,2311,Pastry
4875,2016-11-29,15:49:48,2312,Alfajores
4876,2016-11-29,16:02:02,2313,Tiffin
4877,2016-11-29,16:02:02,2313,Coffee
4878,2016-11-29,17:24:19,2314,Bread
4879,2016-11-30,08:09:52,2315,Bread
4880,2016-11-30,08:29:43,2316,Medialuna
4881,2016-11-30,08:29:43,2316,Bread
4882,2016-11-30,08:36:31,2317,Cake
4883,2016-11-30,08:36:31,2317,Bread
4884,2016-11-30,08:36:41,2318,Bread
4885,2016-11-30,09:47:55,2319,Farm House
4886,2016-11-30,10:19:12,2320,Medialuna
4887,2016-11-30,10:19:12,2320,Pastry
4888,2016-11-30,10:41:06,2321,Keeping It Local
4889,2016-11-30,10:41:06,2321,Cookies
4890,2016-11-30,10:41:06,2321,Coffee
4891,2016-11-30,10:47:39,2322,Coffee
4892,2016-11-30,10:47:39,2322,Coffee
4893,2016-11-30,10:53:59,2323,Coffee
4894,2016-11-30,10:53:59,2323,Tea
4895,2016-11-30,10:53:59,2323,Hot chocolate
4896,2016-11-30,11:04:30,2324,Smoothies
4897,2016-11-30,11:05:21,2325,Coffee
4898,2016-11-30,11:05:21,2325,Keeping It Local
4899,2016-11-30,11:06:28,2326,Coffee
4900,2016-11-30,11:06:54,2327,Farm House
4901,2016-11-30,11:09:16,2328,Tea
4902,2016-11-30,11:09:16,2328,Tea
4903,2016-11-30,11:14:46,2329,Bread
4904,2016-11-30,11:14:46,2329,Medialuna
4905,2016-11-30,11:17:05,2330,Pastry
4906,2016-11-30,11:17:05,2330,Bread
4907,2016-11-30,11:18:23,2331,Coffee
4908,2016-11-30,11:18:23,2331,Pastry
4909,2016-11-30,11:21:28,2332,Coffee
4910,2016-11-30,11:21:28,2332,Keeping It Local
4911,2016-11-30,11:21:54,2333,Coffee
4912,2016-11-30,11:29:56,2334,Bread
4913,2016-11-30,11:37:19,2335,Bread
4914,2016-11-30,11:37:19,2335,Cookies
4915,2016-11-30,11:37:58,2336,NONE
4916,2016-11-30,11:38:44,2337,Coffee
4917,2016-11-30,11:48:55,2338,Bread
4918,2016-11-30,11:56:15,2339,NONE
4919,2016-11-30,11:56:15,2339,Keeping It Local
4920,2016-11-30,11:56:15,2339,Coffee
4921,2016-11-30,11:56:15,2339,Fudge
4922,2016-11-30,11:56:15,2339,Jam
4923,2016-11-30,12:08:10,2340,Tea
4924,2016-11-30,12:08:10,2340,Hot chocolate
4925,2016-11-30,12:08:10,2340,Keeping It Local
4926,2016-11-30,12:08:10,2340,Coffee
4927,2016-11-30,12:08:10,2340,NONE
4928,2016-11-30,12:08:10,2340,Art Tray
4929,2016-11-30,12:12:24,2341,Coffee
4930,2016-11-30,12:17:28,2342,Coffee
4931,2016-11-30,12:17:28,2342,Cake
4932,2016-11-30,12:26:51,2343,Bread
4933,2016-11-30,12:26:51,2343,Bread
4934,2016-11-30,12:26:51,2343,Jammie Dodgers
4935,2016-11-30,12:29:27,2344,Muffin
4936,2016-11-30,12:29:27,2344,Smoothies
4937,2016-11-30,12:39:25,2345,NONE
4938,2016-11-30,12:41:41,2346,NONE
4939,2016-11-30,12:41:41,2346,Coffee
4940,2016-11-30,12:41:41,2346,Coffee
4941,2016-11-30,12:41:41,2346,Jammie Dodgers
4942,2016-11-30,12:41:41,2346,Cookies
4943,2016-11-30,13:29:13,2347,Coffee
4944,2016-11-30,13:29:13,2347,Cake
4945,2016-11-30,13:29:13,2347,Bread
4946,2016-11-30,13:31:06,2348,Bread
4947,2016-11-30,13:31:06,2348,Muffin
4948,2016-11-30,13:31:06,2348,Cookies
4949,2016-11-30,13:32:52,2349,NONE
4950,2016-11-30,13:50:56,2350,Bread
4951,2016-11-30,14:10:25,2351,NONE
4952,2016-11-30,14:10:25,2351,Tea
4953,2016-11-30,14:33:49,2352,Hot chocolate
4954,2016-11-30,14:33:49,2352,NONE
4955,2016-11-30,14:33:49,2352,Bread
4956,2016-11-30,14:33:49,2352,Alfajores
4957,2016-11-30,14:37:02,2353,Tea
4958,2016-11-30,14:50:26,2354,Muffin
4959,2016-11-30,15:15:42,2355,NONE
4960,2016-11-30,15:15:42,2355,Sandwich
4961,2016-11-30,15:15:42,2355,Mineral water
4962,2016-11-30,15:15:42,2355,Bread
4963,2016-11-30,15:15:42,2355,Coffee
4964,2016-11-30,15:15:42,2355,Alfajores
4965,2016-11-30,15:15:42,2355,Bread
4966,2016-11-30,15:16:37,2356,NONE
4967,2016-11-30,15:16:37,2356,Sandwich
4968,2016-11-30,15:16:37,2356,Alfajores
4969,2016-11-30,15:40:15,2357,Coffee
4970,2016-11-30,15:42:39,2358,Coffee
4971,2016-11-30,15:42:39,2358,Coffee
4972,2016-11-30,15:42:39,2358,Muffin
4973,2016-11-30,15:43:06,2359,Coffee
4974,2016-11-30,15:43:06,2359,Tiffin
4975,2016-11-30,15:46:01,2360,Coffee
4976,2016-11-30,15:46:01,2360,Bread
4977,2016-11-30,15:50:19,2361,Hot chocolate
4978,2016-11-30,15:50:19,2361,Cookies
4979,2016-11-30,15:50:19,2361,Hot chocolate
4980,2016-11-30,16:01:53,2362,Tea
4981,2016-11-30,16:01:53,2362,NONE
4982,2016-11-30,16:06:58,2363,Bread
4983,2016-11-30,16:06:58,2363,Hot chocolate
4984,2016-11-30,16:32:08,2364,Hot chocolate
4985,2016-11-30,16:32:08,2364,Fudge
4986,2016-11-30,16:43:28,2365,Coffee
4987,2016-11-30,16:44:09,2366,Coffee
4988,2016-11-30,16:44:09,2366,Tiffin
4989,2016-11-30,16:48:04,2367,Tiffin
4990,2016-11-30,16:48:04,2367,Bread
4991,2016-11-30,16:48:04,2367,Bread
4992,2016-12-01,08:41:55,2368,Bread
4993,2016-12-01,09:09:02,2369,Bread
4994,2016-12-01,09:09:02,2369,Pastry
4995,2016-12-01,09:09:02,2369,Jam
4996,2016-12-01,09:10:07,2370,Hot chocolate
4997,2016-12-01,09:47:34,2371,Coffee
4998,2016-12-01,09:47:34,2371,Hot chocolate
4999,2016-12-01,09:47:34,2371,Pastry
5000,2016-12-01,09:47:34,2371,Bread
5001,2016-12-01,10:13:39,2372,Pastry
5002,2016-12-01,10:13:39,2372,Coffee
5003,2016-12-01,10:40:18,2373,Bread
5004,2016-12-01,10:40:18,2373,Tea
5005,2016-12-01,10:40:18,2373,Muffin
5006,2016-12-01,10:40:18,2373,Pastry
5007,2016-12-01,10:46:43,2374,Bread
5008,2016-12-01,10:46:43,2374,Coffee
5009,2016-12-01,10:46:43,2374,Coffee
5010,2016-12-01,10:48:45,2375,Coffee
5011,2016-12-01,10:48:45,2375,Pastry
5012,2016-12-01,10:49:40,2376,Tea
5013,2016-12-01,10:49:40,2376,NONE
5014,2016-12-01,10:53:20,2377,NONE
5015,2016-12-01,10:53:20,2377,Tea
5016,2016-12-01,10:54:54,2378,Tea
5017,2016-12-01,10:54:54,2378,The Nomad
5018,2016-12-01,11:04:54,2379,Coffee
5019,2016-12-01,11:13:54,2380,Medialuna
5020,2016-12-01,11:22:51,2381,Farm House
5021,2016-12-01,11:32:51,2382,Bread
5022,2016-12-01,11:44:44,2383,Coffee
5023,2016-12-01,11:44:44,2383,Coffee
5024,2016-12-01,11:45:35,2384,Farm House
5025,2016-12-01,12:05:24,2385,Bread
5026,2016-12-01,12:05:24,2385,Coffee
5027,2016-12-01,12:05:24,2385,Pastry
5028,2016-12-01,12:05:24,2385,Keeping It Local
5029,2016-12-01,12:06:05,2386,Bread
5030,2016-12-01,12:06:05,2386,Coffee
5031,2016-12-01,12:10:28,2387,Hearty & Seasonal
5032,2016-12-01,12:23:19,2388,Bread
5033,2016-12-01,12:38:39,2389,Fudge
5034,2016-12-01,12:50:35,2390,Scandinavian
5035,2016-12-01,13:08:05,2391,Bread
5036,2016-12-01,13:08:05,2391,Alfajores
5037,2016-12-01,13:08:05,2391,Bread
5038,2016-12-01,13:11:44,2392,Sandwich
5039,2016-12-01,13:11:44,2392,Coke
5040,2016-12-01,13:11:44,2392,Juice
5041,2016-12-01,13:11:44,2392,Coffee
5042,2016-12-01,13:16:00,2393,Farm House
5043,2016-12-01,13:20:11,2394,NONE
5044,2016-12-01,13:39:24,2395,Bread
5045,2016-12-01,13:45:42,2396,Coffee
5046,2016-12-01,13:45:42,2396,Medialuna
5047,2016-12-01,13:54:25,2397,Pastry
5048,2016-12-01,13:54:25,2397,Bread
5049,2016-12-01,13:54:25,2397,Coffee
5050,2016-12-01,13:56:13,2398,Sandwich
5051,2016-12-01,13:56:13,2398,Coffee
5052,2016-12-01,14:00:28,2399,Bread
5053,2016-12-01,14:05:58,2400,Muffin
5054,2016-12-01,14:05:58,2400,Bread
5055,2016-12-01,14:09:04,2401,Coffee
5056,2016-12-01,14:25:13,2402,Coffee
5057,2016-12-01,14:25:13,2402,Muffin
5058,2016-12-01,14:26:38,2403,Coffee
5059,2016-12-01,14:29:44,2404,Fudge
5060,2016-12-01,14:29:44,2404,Spread
5061,2016-12-01,14:32:07,2406,Bread
5062,2016-12-01,14:40:47,2407,Coffee
5063,2016-12-01,14:40:47,2407,Pastry
5064,2016-12-01,14:40:47,2407,Bread
5065,2016-12-01,14:54:33,2408,Coffee
5066,2016-12-01,14:54:33,2408,Cake
5067,2016-12-01,14:57:02,2409,Coffee
5068,2016-12-01,15:07:05,2410,Bread
5069,2016-12-01,15:25:36,2412,Tea
5070,2016-12-01,15:41:58,2413,Coffee
5071,2016-12-01,16:04:30,2414,Hot chocolate
5072,2016-12-01,16:04:30,2414,Coffee
5073,2016-12-01,16:04:30,2414,Cake
5074,2016-12-01,16:26:13,2415,Tea
5075,2016-12-01,16:26:13,2415,Bread
5076,2016-12-01,17:30:41,2416,Cake
5077,2016-12-01,17:35:58,2417,Medialuna
5078,2016-12-02,08:17:26,2418,Coffee
5079,2016-12-02,08:17:26,2418,Pastry
5080,2016-12-02,08:28:14,2419,Coffee
5081,2016-12-02,08:31:42,2420,Coffee
5082,2016-12-02,08:36:55,2421,Bread
5083,2016-12-02,08:54:09,2422,Coffee
5084,2016-12-02,08:54:09,2422,Cake
5085,2016-12-02,08:59:08,2423,Bread
5086,2016-12-02,09:08:59,2424,Coffee
5087,2016-12-02,09:10:00,2425,Coffee
5088,2016-12-02,09:11:28,2426,Tea
5089,2016-12-02,09:16:46,2427,Keeping It Local
5090,2016-12-02,09:16:46,2427,Coffee
5091,2016-12-02,09:19:46,2428,Sandwich
5092,2016-12-02,09:19:46,2428,Tea
5093,2016-12-02,09:20:31,2429,Coffee
5094,2016-12-02,09:22:48,2430,Coffee
5095,2016-12-02,09:22:48,2430,Coffee
5096,2016-12-02,09:24:14,2431,Coffee
5097,2016-12-02,09:30:19,2432,Bread
5098,2016-12-02,09:42:36,2433,Tea
5099,2016-12-02,09:42:36,2433,Bread
5100,2016-12-02,09:43:03,2434,Pastry
5101,2016-12-02,09:43:03,2434,Coffee
5102,2016-12-02,09:59:58,2435,Coffee
5103,2016-12-02,09:59:58,2435,Bread
5104,2016-12-02,09:59:58,2435,Pastry
5105,2016-12-02,10:18:44,2436,Coffee
5106,2016-12-02,10:18:44,2436,Medialuna
5107,2016-12-02,10:25:04,2437,Tea
5108,2016-12-02,10:25:04,2437,Coffee
5109,2016-12-02,10:35:22,2438,Bread
5110,2016-12-02,10:36:35,2439,Coffee
5111,2016-12-02,10:38:59,2440,Coffee
5112,2016-12-02,10:38:59,2440,Coffee
5113,2016-12-02,10:38:59,2440,Medialuna
5114,2016-12-02,10:38:59,2440,Pastry
5115,2016-12-02,10:38:59,2440,Cookies
5116,2016-12-02,10:41:47,2441,Bread
5117,2016-12-02,10:41:47,2441,Cake
5118,2016-12-02,11:00:14,2442,Bread
5119,2016-12-02,11:00:14,2442,Coffee
5120,2016-12-02,11:04:33,2443,Bread
5121,2016-12-02,11:14:50,2444,NONE
5122,2016-12-02,11:14:50,2444,Coffee
5123,2016-12-02,11:22:47,2445,Toast
5124,2016-12-02,11:25:58,2446,Hot chocolate
5125,2016-12-02,11:25:58,2446,Hot chocolate
5126,2016-12-02,11:32:37,2447,Fudge
5127,2016-12-02,11:32:37,2447,Scandinavian
5128,2016-12-02,12:05:55,2448,Medialuna
5129,2016-12-02,12:05:55,2448,Coffee
5130,2016-12-02,12:24:09,2449,Coffee
5131,2016-12-02,12:24:09,2449,Pastry
5132,2016-12-02,12:37:46,2450,Coffee
5133,2016-12-02,12:37:46,2450,Medialuna
5134,2016-12-02,12:37:46,2450,Cake
5135,2016-12-02,12:52:32,2451,Sandwich
5136,2016-12-02,12:52:32,2451,Farm House
5137,2016-12-02,12:52:32,2451,Fudge
5138,2016-12-02,12:59:29,2452,Sandwich
5139,2016-12-02,12:59:29,2452,Scone
5140,2016-12-02,13:01:00,2453,Sandwich
5141,2016-12-02,13:01:00,2453,Bread
5142,2016-12-02,13:02:08,2454,Sandwich
5143,2016-12-02,13:02:55,2455,NONE
5144,2016-12-02,13:05:09,2456,NONE
5145,2016-12-02,13:06:05,2457,NONE
5146,2016-12-02,13:06:05,2457,Coffee
5147,2016-12-02,13:18:20,2458,Sandwich
5148,2016-12-02,13:18:20,2458,Sandwich
5149,2016-12-02,13:18:20,2458,Bread
5150,2016-12-02,13:21:28,2459,Sandwich
5151,2016-12-02,13:21:28,2459,Coke
5152,2016-12-02,13:22:16,2460,Sandwich
5153,2016-12-02,13:22:16,2460,Coke
5154,2016-12-02,13:24:26,2461,Sandwich
5155,2016-12-02,13:35:49,2462,Sandwich
5156,2016-12-02,13:35:49,2462,Scone
5157,2016-12-02,13:37:59,2463,Hot chocolate
5158,2016-12-02,13:37:59,2463,NONE
5159,2016-12-02,13:40:42,2464,Coffee
5160,2016-12-02,13:40:42,2464,Muffin
5161,2016-12-02,13:57:23,2466,Bread
5162,2016-12-02,14:01:58,2467,Bread
5163,2016-12-02,14:05:12,2468,Bread
5164,2016-12-02,14:08:33,2469,Coffee
5165,2016-12-02,14:08:33,2469,Alfajores
5166,2016-12-02,14:30:37,2470,Bread
5167,2016-12-02,14:30:37,2470,Sandwich
5168,2016-12-02,14:45:29,2471,Bread
5169,2016-12-02,14:45:29,2471,Scone
5170,2016-12-02,14:47:03,2472,Coffee
5171,2016-12-02,14:47:03,2472,Medialuna
5172,2016-12-02,14:48:29,2473,Cake
5173,2016-12-02,15:26:21,2474,Truffles
5174,2016-12-02,15:26:21,2474,NONE
5175,2016-12-02,15:33:04,2475,Cake
5176,2016-12-02,15:33:04,2475,Coffee
